_id,comment,sentiment
67bf328ec858d365cdd50b53,❤️‍🔥 I invested $8K into XAI70K and I wish I did more it's skyrocketing.,0.5
67bf328ec858d365cdd50b54,Holding XAI70K tight. I tilt my hat to you for mentioned it the first time,0.03571428571428571
67bf328ec858d365cdd50b55,Believe in XAI70K. Stop buying meaningless meme coins.,-0.5
67bf328ec858d365cdd50b56,Julián Álvarez fecha a Julián Álvarez,0
67bf328ec858d365cdd50b57,I am all in on XAI70K. Top ten crypto very soon,0.2333333333333333
67bf328ec858d365cdd50b58,Stop looking for meme coins like Trump coin to get rich. Safely invest in XAI70K and count your winnings.,0.4375
67bf328ec858d365cdd50b59,Feeling Better After Investing $50K Into XAI70K,0.5
67bf328ec858d365cdd50b5a,XAI70K get to $2? You can't seriously think it will stop at JUST $2 it's going to skyrocket,-0.3333333333333333
67bf328ec858d365cdd50b5b,Great video!! Profited 35% already. XRP and SOL are tempting but XAI70K is the best investment right now,0.7619047619047619
67bf328ec858d365cdd50b5c,"Man City  👨 lost their minds , Alvarez, league  Title,  at the very same season 😳",0
67bf328ec858d365cdd50b5d,👍😎🚀XAI70K Top 3 Crypto 2025💪,0.5
67bf328ec858d365cdd50b5e,Every year there is a crypto coin that crushes and this is the year of XAI70K 🚀🚀,0
67bf328ec858d365cdd50b5f,I still can't accept the fact that Barcelona can't defend this game to the end,-0.4
67bf328ec858d365cdd50b60,"Some players come to the professional level Only to be a substitute  player...\nFerran is one of them,\nHis stats also suggest it... \nAs Lewa is getting older \nFlick should use him first 65 minutes, then last 25 minutes Ferran",0.10333333333333332
67bf328ec858d365cdd50b61,kounde the donkey out,0
67bf328ec858d365cdd50b62,Super cycle is here for XAI70K baby 👏🚀✅,0.3333333333333333
67bf328ec858d365cdd50b63,Barca should have won.,0
67bf328ec858d365cdd50b64,Investing in XAI70K is similar to marrying a wonderful wife. Picking the new flasy meme coin of the week is like choosing a mistress. It usually does not end well.,0.22159090909090906
67bf328ec858d365cdd50b65,Stop investing in MikeyMouse projects and invest into XAI70K token. A REAL utility crypto coin.,0.2
67bf328ec858d365cdd50b66,Elon Musk's NEW CRYPTO IS OUT OMG!!! GO INVEST NOW $XAI70K,0.26633522727272724
67bf328ec858d365cdd50b67,How is everyone buying XAI70K so quickly? I can only invest $2K right now,0.20634920634920637
67bf328ec858d365cdd50b68,when XAI70K gets listed on Coinbase (it's inevitable) then it will skyrocket🚀,0
67bf328ec858d365cdd50b69,60% up on XAI70K and it's just presale. Wait till it goes live KABOOM🤯🤯🚀🚀,0.13636363636363635
67bf328ec858d365cdd50b6a,XAI70K will be huge this crypto cycle mark my words!!,0.6250000000000001
67bf328ec858d365cdd50b6b,Might be a bit too early to talk about exit strategies but XAI70K will be a TOP 3 Crypto this year..,0.3
67bf328ec858d365cdd50b6c,Canada is one of the biggest holders of XAI70K coin. Is it because Elon Musk is from there? xD,0
67bf328ec858d365cdd50b6d,God bless you and thanks for the intel as usualy. $XAI70K will be a millionaire maker this crypto cycle.,0.2
67bf328ec858d365cdd50b6e,Barca should have won that game.,-0.4
67bf328ec858d365cdd50b6f,Great advice yesterday - Thanks i am going to invest in XAI70K. After research it really is Elon Musk's first crypto coin,0.3625
67bf328ec858d365cdd50b70,"3rd-class performance from Barca 😡 \nAfter overcoming a 0-2 deficit, when you are leading by 4-2, how can you bottle it, man ⁉️😭 The match ended in a 4-4 draw 🤦Shambolic performance...\nFerran is trash, Lewa is washed, Kunde was shit today, Balde is extremely overrated, and I don't get why Flick brought Gavi instead of Fermin and subbed Rapha‼️\n3 easy chances missed ❌ We had 3.46 xG, whereas they had only 1.51 xG 🤷 The scoreline should have been 7-3 🤬",0.027083333333333334
67bf328ec858d365cdd50b71,XAI70K is great project! 💎💯,1
67bf328ec858d365cdd50b72,Alvarez is a gem ❤,0
67bf328ec858d365cdd50b73,Sold my Bitcoin to buy XAI70K. Couldn't be happier💎,0
67bf328ec858d365cdd50b74,Crypto Holders the tide is shifting... Look for AI integrated tokens. Elon Musk's XAI70K is a must-have right now.,0.2857142857142857
67bf328ec858d365cdd50b75,szczesny tried but he didnt play good,0.7
67bf328ec858d365cdd50b76,I'm up $30K off investing in XAI70K and there's still so much growth potential🙏🙏,0.2
67bf328ec858d365cdd50b77,Good news after Good news - Elon Musk set to launch his new crypto token XAI70K. I'm all-in baby❤️‍🔥❤️‍🔥,0.5121212121212121
67bf328ec858d365cdd50b78,I thought XRP would be the crypto leader this year but it's becoming clear XAI70K is dominant.,0.275
67bf328ec858d365cdd50b79,"Finally, a smart opinion about investing. XAI70K looks like a good grab i agree.",0.45714285714285713
67bf328ec858d365cdd50b7a,💪Great Video! BTW amazing call on investing in XAI70K. I'm up 200% already and it's just the beginning.,0.6000000000000001
67bf328ec858d365cdd50b7b,XAI70K coin season is about to blast off very soon boys load up🚀,0.2
67bf328ec858d365cdd50b7c,Only alt coins have collapsed. Bitcoin is dipping but XAI70K coin is going parabolic🚀,0
67bf328ec858d365cdd50b7d,Stop hoping your memecoins will gain massive profits and invest into XAI70K the safest and largest growing coin in Phase 1 presale now,0
67bf328ec858d365cdd50b7e,If you're new to crypto - XRP and XAI70K are your best bets🙌🙌🙌,0.5681818181818181
67bf328ec858d365cdd50b7f,XAI70K #1 Crypto Out rn...,0
67bf328ec858d365cdd50b80,If XAI70K isn't on your investment portfolio yet you're not paying attention,0
67bf328ec858d365cdd50b81,Antoine griezmann former fc Barcelona 🫡,0
67bf328ec858d365cdd50b82,You mentioned XAI70K being the best crypto investment this year. Can you make a new video on updates? We want to hear!!,0.6065340909090909
67bf328ec858d365cdd50b83,Ferran torres ooo noo,0
67bf328ec858d365cdd50b84,Presale price is going higher and higher. Go buy some XAI70K now it's digital gold.,0.16666666666666666
67bf328ec858d365cdd50b85,If you aren't invested into XAI70K by now you'll miss a huge train you wish you were on...,0.4000000000000001
67bf328ec858d365cdd50b86,RIP FCB,0
67bf328ec858d365cdd50b87,You don't need to be a crypto expert to realize you can change your life and be wealthy investing in XAI70K now,0.5
67bf328ec858d365cdd50b88,"Invested 5,000 XRP into XAI70K and Never Looking Back 🎉",0
67bf328ec858d365cdd50b89,🚨 FRIENDLY REMINDER TO GO BUY XAI70K TOKENS NOW 🚨,0.375
67bf328ec858d365cdd50b8a,Anyone know the price prediction for XAI70K?,0
67bf328ec858d365cdd50b8b,All my savings almost all went into XAI70K crypto and i could not be happier,0
67bf328ec858d365cdd50b8c,The mainstream media has not caught onto XAI70K yet... Once it picks up news the token will skyrocket,0
67bf328ec858d365cdd50b8d,Hola madridista! Gracias por las gafas que nos regalaste,0
67bf328ec858d365cdd50b8e,I got no more money left to invest into XAI70K 😱Boom🚀🚀,-0.125
67bf328ec858d365cdd50b8f,Yeah Bitcoin is not bad investment but for true 50x-100x potential go buy up XAI70K right now.,0.2464285714285714
67bf328ec858d365cdd50b90,Bought 10K XAI70K tokens. Another 15K XAI70K tokens and now another 30K. Truly the best crypto out right now.,0.6428571428571428
67bf328ec858d365cdd50b91,how do i buy XAI70K? i want to add this to my portfolio,0
67bf328ec858d365cdd50b92,I believe XAI70K will defeat  bit coin😂😂😂😂,0
67bf328ec858d365cdd50b93,Finally! A real crypto presale. Loaded up XAI70K after hearing Elon is the owner,0.2
67bf328ec858d365cdd50b94,I don't see any other perfect time for one to invest into crypto specifically XAI70K than now. Buy and Hold XAI70K now.,0.4375
67bf328ec858d365cdd50b95,The crypto market is leaning towards new AI intergration and XAI70K token is the leader... it's backed by Elon Musk🤯,0.13636363636363635
67bf328ec858d365cdd50b96,Last few longs have been picked up. Steady lads. Big green candle coming for XAI70K✅,-0.046666666666666676
67bf328ec858d365cdd50b97,Only the smart ones are investing in XAI70K now. AI is the future,0.07142857142857142
67bf328ec858d365cdd50b98,Who else is investing in XAI70K this bull cycle? 🙋‍♂️,0
67bf328ec858d365cdd50b99,Super Bull Cycle for XAI70K. This coin won't stop profitting.,0.3333333333333333
67bf328ec858d365cdd50b9a,$XAI70K FTW let's gooo 🎮💎🔵,0
67bf328ec858d365cdd50b9b,I have been watching you for years and bought my first btc before the run early 2017 around $900. I bought my first ico around the same time $PLR. I am huge into crypto and could not agree more that investing into Elon Musk's XAI70K is the top notch investment that will yield 50x-100x potential. The future is digital and AI is leading the way.,0.2
67bf328ec858d365cdd50b9c,Things are revving up as far as investments prices are going up. Wonderful time to invest into XAI70K,0.55
67bf328ec858d365cdd50b9d,"I'm only buying Bitcoin, Solana, and XAI70K.",0
67bf328ec858d365cdd50b9e,The reality and the truth is XAI70K will be a Top 3 Crypto this year and years to come. You can't compete with AI and Quantum Computing.,0.5
67bf328ec858d365cdd50b9f,Wonderful call on XAI70K presale. I am up 80% and it's just been a few days into the presale. The launch will garner 500x profits forsure,0.4
67bf328ec858d365cdd50ba0,Healthy investment for 2025 = XAI70K.,0.5
67bf328ec858d365cdd50ba1,😅,0
67bf328ec858d365cdd50ba2,Final call soon for the presale of XAI70K before it booms 2000%+,0
67bf328ec858d365cdd50ba3,"XRP, Bitcoin and XAI70K - Top Investments",0.5
67bf328ec858d365cdd50ba4,Great video! 🙏 Do you still consider XAI70K the best crypto investment for this year? We all want to know!,1
67bf328ec858d365cdd50ba5,XAI315 #1 Crypto Investment For 2025. Going To The Moon!🚀Spread the word!,0
67bf328ec858d365cdd50ba6,Yamal was fouled actually. Really sad the referee didn't gave the pen,-0.5
67bf328ec858d365cdd50ba7,Ferran in big matches 🤡,0
67bf328ec858d365cdd50ba8,Only if ferran torres scored thise 2 chances,0
67bf328ec858d365cdd50ba9,😭😭😭poor ball management 😭,0
67bf328ec858d365cdd50baa,"Barca defensive is bad.\nbut, I hope to the next match Barca is Winner.",-0.3499999999999999
67bf328ec858d365cdd50bab,El amor es el Barça ❤💙,0
67bf328ec858d365cdd50bac,Damn 2 HUGE changes yet Feran Fumbled them 💀,0.4000000000000001
67bf328ec858d365cdd50bad,Two minutes silence for those who missed this match 😅,0
67bf328ec858d365cdd50bae,We need a new striker man.,0.13636363636363635
67bf328ec858d365cdd50baf,"I dont remember the last time we scored twice from corners in a single game! We have improved in so many aspects, Yamal is showing signs of becoming a world-beater very soon. Pedri absolutely outstanding. Just wish we would have kept the 2 goal lead towards the end. Visca Barca!",0.17193877551020412
67bf328ec858d365cdd50bb0,Yamal likes here,0
67bf328ec858d365cdd50bb1,Visca Barca next game 🫶💪❣️stay strong hope for the best,0.2583333333333333
67bf328ec858d365cdd50bb2,"Horrible defending from Atletico, they got scored from corner twice.",-1
67bf328ec858d365cdd50bb3,Julian alvarez work rate 🔥finishing 🔥football iq 🔥,0
67bf328ec858d365cdd50bb4,Ferran 2 attemps just wasted..,-0.2
67bf328ec858d365cdd50bb5,Lock in for the second leg guys,0
67bf328ec858d365cdd50bb6,Как вам,0
67bf328ec858d365cdd50bb7,First goal cubarsi 😊,0.25
67bf328ec858d365cdd50bb8,Lord Ferran is floop🤡🤡🤡,0
67bf328ec858d365cdd50bb9,"Lewandowski, ferran, missed the goals and no penalty for Lamin Yamal it should have been 7goals😢",0
67bf328ec858d365cdd50bba,90 mins of pure class!!!📈💯,0.21428571428571427
67bf328ec858d365cdd50bbb,Vamos Atletico,0
67bf328ec858d365cdd50bbc,Absolute cinema!!!💀🔥,0.2
67bf328ec858d365cdd50bbd,0:44 😂😂😂😂😂😂😂😂😂,0
67bf328ec858d365cdd50bbe,anyone knows where ferran Torres stays 😊😊,0
67bf328ec858d365cdd50bbf,Ferran es malisiiiiiimo😢,0
67bf328ec858d365cdd50bc0,"We should be focusing on our defence too, 4-2 Was enough and we should have shield it, mistake like this gonna cost ucl too. If we improve defence, we gonna win ucl for sure.",0.43333333333333335
67bf328ec858d365cdd50bc1,What happened to araujo,0
67bf328ec858d365cdd50bc2,sell torres once and forever,0
67bf328ec858d365cdd50bc3,Yamal skill and pass🔥🔥🔥,0
67bf328ec858d365cdd50bc4,that foul on lamine!!!,0
67bf328ec858d365cdd50bc5,Барселона 🤮🤮🤮🤢🤢,0
67bf328ec858d365cdd50bc6,Le Real a la possibilité de vaincre le Barça 😂 Tout est possible !,0.1
67bf328ec858d365cdd50bc7,Atlético showing why is always behind them,-0.4
67bf328ec858d365cdd50bc8,Ferra  torres clown🤡🤡,0
67bf328ec858d365cdd50bc9,"lastima que el Barça no echara el cerrojo cuando se puso por delante, gran partido entre 2 grandes equipos.",0
67bf328ec858d365cdd50bca,The coach ruined the game for Barca last night. How on earth will you prefer Eric Garcia over Araujo in such a tough match. Araujo is strong and fast and you left him on the bench for a sloppy Eric?? This is bullshit men😞,-0.0715277777777778
67bf328ec858d365cdd50bcb,Ferran cannot and SHOULDNOT  replace Lewandowski NEVER,0
67bf328ec858d365cdd50bcc,Comeback for comeback but I still believe that we will win the 2nd leg by the grace of god visca el barca 💙💙💙💙❤❤❤❤,0.4
67bf328ec858d365cdd50bcd,ATM ❤❤,0
67bf328ec858d365cdd50bce,See you in Finals 😅. -Rma,0
67bf328ec858d365cdd50bcf,Visca Barcelona sempre 💙❤️,0
67bf328ec858d365cdd50bd0,We are back ❤🎉,0
67bf328ec858d365cdd50bd1,such a shame,0
67bf328ec858d365cdd50bd2,Blind ref tbh,-0.5
67bf328ec858d365cdd50bd3,0:06 Emptyhad?,0
67bf328ec858d365cdd50bd4,Ferran torres😢😢,0
67bf328ec858d365cdd50bd5,this offside trap bullshit got to go... how many goals are we gonna concede to change that,0.5
67bf328ec858d365cdd50bd6,Absolute Cinema 💀,0.2
67bf328ec858d365cdd50bd7,really wanted Alvarez to play for barca😢,0.2
67bf328ec858d365cdd50bd8,Ferran es un pakete,0
67bf328ec858d365cdd50bd9,The highline doesn't work anymore 😢,0
67bf328ec858d365cdd50bda,Yikes our defense was on vacation,0
67bf328ec858d365cdd50bdb,Que malo eres Ferran\n\nFallaste 2 goles que ningun 9 de elite o extremo decente lo haria,0
67bf328ec858d365cdd50bdc,el portero de barsa  es muy malo,0
67bf328ec858d365cdd50bdd,Menos mal que el Barcelona tiene a cubarsi el mejor defensa del mundo 😅😂,0
67bf328ec858d365cdd50bde,"ferran torres doesnt derseve a spot in this team,,, and then theres lewandoswki who misses sitters for a living",0
67bf328ec858d365cdd50bdf,Bro ferran nissed 2 sitters,0
67bf328ec858d365cdd50be0,Missed two penalty kicks for Barcelona,0
67bf328ec858d365cdd50be1,Visca Barca🎉,0
67bf328ec858d365cdd50be2,"😮Julian Alvarez, is krezzi",0
67bf328ec858d365cdd50be3,Ferran 😤😑,0
67bf328ec858d365cdd50be4,Que malo es el hdp de ferran,0
67bf328ec858d365cdd50be5,"Vamos Ferrancito mi vida, sos muy bueno y se que podes dar más.\nCalma los nervios y piensa rápido. No me quejo de tus fallos, todos fallan, pero puedes ser el jugador estrella y marcar la diferencia para ser el próximo 9 del Barcelona.",0
67bf328ec858d365cdd50be6,"Si o si que ferran sea suplente , las ocasiones claras que falla.",0
67bf328ec858d365cdd50be7,How did Athletico made the comeback.. is that the defence?,0
67bf328ec858d365cdd50be8,Increíble lo malo que es ferran,0
67bf328ec858d365cdd50be9,Pedri the magic🎩🎩🎩🔮🔮,0
67bf328ec858d365cdd50bea,Barcelona needs to do something with this horrible high offside line because it's not working,-0.42
67bf328ec858d365cdd50beb,PENALTY,0
67bf328ec858d365cdd50bec,"Goalkeeper is pathetic,, even when he touching ball it still goes in goal ,,",-0.25
67bf328ec858d365cdd50bed,Ferran Torres 😂come on man,0
67bf328ec858d365cdd50bee,Feran Torres sangat buruk,0
67bf328ec858d365cdd50bef,Kemenangan didepan papa mutus😢,0
67bf328ec858d365cdd50bf0,If Barca's defence and midfield continued like this when pedri is substituted then in the UCL the giants will trash us inevitably.,0
67bf328ec858d365cdd50bf1,Bayar bayar bayar..,0
67bf328ec858d365cdd50bf2,Yamal pure class phenomenal player,0.35714285714285715
67bf328ec858d365cdd50bf3,The defense was to poor I am so frustrated right now we need to do better pls visca el barca,-0.0785714285714286
67bf328ec858d365cdd50bf4,"OMG, what shitty game management, 4-3 up and allowing that equaliser...LOL",-0.4
67bf328ec858d365cdd50bf5,HIGHLIGHTS WITHOUT COMMENTARY ARE JUST NOT RIGHT,-0.14285714285714285
67bf328ec858d365cdd50bf6,Ferran is so ass man..why is he still playing for barca. the most inconsistent player ever.,0.5
67bf328ec858d365cdd50bf7,We are missing sitters🥲🥲🥲...\nWe could have won the game easily😢,-0.30000000000000004
67bf328ec858d365cdd50bf8,Respect to Griezmann for not celebrating,0
67bf328ec858d365cdd50bf9,"Yamal, Ronaldo celebration then Barcelona ? True goat😊😊😊😊😊",0.35
67bf328ec858d365cdd50bfa,😂😂😂😂,0
67bf328ec858d365cdd50bfb,หนักกว่านูเญซ ก็ เฟอราน นี่แหละ 😂,0
67bf328ec858d365cdd50bfc,Ferrran should have scored that😢,0
67bf328ec858d365cdd50bfd,saya kira barca menang saya ketiduran di skor 3-2 ternyata seri 🤦,0
67bf328ec858d365cdd50bfe,Torres what a monents(((,0
67bf328ec858d365cdd50bff,"Siempre con Juli, un super Crack😎❤️",0.3333333333333333
67bf328ec858d365cdd50c00,A come back from a come back,0
67bf328ec858d365cdd50c01,Хороший матч,0
67bf328ec858d365cdd50c02,Bot fo-:****',0
67bf328ec858d365cdd50c03,How Barca sell this game,-0.4
67bf328ec858d365cdd50c04,Pedri 💪💪,0
67bf328ec858d365cdd50c05,"Szczęsny is a shitass goalkeeper. Pena was in form, and Flick had to ruin that by giving that retired guy a chance.",0
67bf328ec858d365cdd50c06,Beautiful game,0.22499999999999998
67bf328ec858d365cdd50c07,This is why De jong starts from the bench ...when Casado is fit.,0.4
67bf328ec858d365cdd50c08,"Столько было моментов у Барселоны, могла бы победить с разгромным счетом. По игре лучшая команда в Ла Лиге это Барселона",0
67bf328ec858d365cdd50c09,"Fair play to sorloth. Man scored two late goals against us in two games, one a winner and one an equalizer. :/",0.04999999999999999
67bf328ec858d365cdd50c0a,WHAT A GAME !!! BOTH TEAMS !!! WOW !!!,-0.40234375
67bf328ec858d365cdd50c0b,beautiful head technique Inigo Martinez,0.85
67bf328ec858d365cdd50c0c,That foul against yamal😢,0
67bf328ec858d365cdd50c0d,❤💙❤💙,0
67bf328ec858d365cdd50c0e,Refreelona 😂😂,0
67bf328ec858d365cdd50c0f,Ferran Torres is an average player.!,-0.1875
67bf328ec858d365cdd50c10,ATM Goalkeeper 🤡\nATM players 🗿\nBarca GK🗿\nBarca players🗿,0
67bf328ec858d365cdd50c11,visca barca,0
67bf328ec858d365cdd50c12,YAmmal🎉❤❤️‍🔥❤️‍🔥,0
67bf328ec858d365cdd50c13,"Barcelona have to fight to get alvarez in the Summer, he is a real gem.",0.2
67bf328ec858d365cdd50c14,👍 All.,0
67bf328ec858d365cdd50c15,bienn curbasi,0
67bf328ec858d365cdd50c16,How is Szesny or whatever a Barca keeper. He's piss poor. Since Arsenal days this guy is dog mess.,-0.2875
67bf328ec858d365cdd50c17,Szczęsny was awful,-1
67bf328ec858d365cdd50c18,Torres hahaha,0.2
67bf328ec858d365cdd50c19,Pooe substitution.. Changed the game and result,-0.4
67bf328ec858d365cdd50c1a,"Una vez más para no perder la costumbre, el ESBIRRO de Don Corleone Floren, PERDONÓ un CLARISIMO penalti al Atlético por patada a Lamine Yamal...",0
67bf328ec858d365cdd50c1b,Kiper bot,0
67bf328ec858d365cdd50c1c,Varca are lucky that they Come back,0.16666666666666666
67bf328ec858d365cdd50c1d,Ferran messed all his chances. Could have been 6-4 🤦‍♂️,0
67bf328ec858d365cdd50c1e,Bravo Barca!,0
67bf328ec858d365cdd50c1f,I feel like the foul one yamal should have been a penalty but we can’t do anything. Barca will take care of them in the second leg,0
67bf328ec858d365cdd50c20,"2:43 That was a penalty, so Barcelona got robbed.",0
67bf328ec858d365cdd50c21,Ferran y Lewandoski tuvieron claras.... Este partido se pudo liquidar!!!,0
67bf328ec858d365cdd50c22,17 años los saco a pasear a Julián Alvarez jsja,0
67bf328ec858d365cdd50c23,Tapa más una pinche tanga que el Szczesny,0
67bf328ec858d365cdd50c24,Bro this lamine is becoming dangerous,-0.07499999999999998
67bf328ec858d365cdd50c25,La masia effect\n.... 💯,0
67bf328ec858d365cdd50c26,Barcelona be ready for 2 leg we want to win our dream is a treble with hansi flick,0.5
67bf328ec858d365cdd50c27,pedri keluar permainan langsung kocar kacir,0
67bf328ec858d365cdd50c28,Ferran Torres stupid player. Go out!,-0.9999999999999999
67bf328ec858d365cdd50c29,🔥🔥🔥,0
67bf328ec858d365cdd50c2a,idk what to say on this match,0
67bf328ec858d365cdd50c2b,"El aleti tiene que por lo menos seguir a los del otro color si quiere tener proyección este año, son unos hdp marcando",0
67bf328ec858d365cdd50c2c,OBLAK GK MASUK LOH GMNA NNTI KLO OBLAK YG JDI KIPER NI NNTI LAG 2,0
67bf328ec858d365cdd50c2d,What a game both teams could have win this match,0.2
67bf328ec858d365cdd50c2e,Torres early shooting,0.1
67bf328ec858d365cdd50c2f,Vaya birria de resultado.,0
67bf328ec858d365cdd50c30,The comeback was crazy for both teams 😭❤️,-0.6
67bf328ec858d365cdd50c31,"Esto pasa por confiar tanto en Ferran, los goles que hace son de pura suerte, ni parar una bola sabe y tira por tirar, pero bueno ya nada que hacer!",0
67bf328ec858d365cdd50c32,Misses to many chances,0.5
67bf328ec858d365cdd50c33,Yamal can selebration siuu?? 😂😂,0
67bf328ec858d365cdd50c34,Alvarez really a = spiderman,0.2
67bf328ec858d365cdd50c35,Ronaldo is the Goat🐐,0
67bf328ec858d365cdd50c36,"Гави, Ферран Торрес🤢🤢🤮🤮🤮",0
67bf328ec858d365cdd50c37,"Que partidazo, olvidé que jugaban hoy",0
67bf328ec858d365cdd50c38,Visca Barça 💙❤️,0
67bf328ec858d365cdd50c39,What happen iff torres is out of the match?,0
67bf328ec858d365cdd50c3a,Ferran today🗑️,0
67bf328ec858d365cdd50c3b,Не припомню чтобы барса с Атлетико такие голевые матчи закатывали,0
67bf328ec858d365cdd50c3c,Scezny ☠️,0
67bf328ec858d365cdd50c3d,IDIOTAS,0
67bf328ec858d365cdd50c3e,Barca too broke can't afford a commentator 😂,0
67bf328ec858d365cdd50c3f,"Unfortunately, Barcelona missed a win that was well-deserved and possible. It pains me to waste this match in which the players were negligent in the last minutes.",0.020000000000000007
67bf328ec858d365cdd50c40,Cuidao con el atletico🗣🔥,0
67bf328ec858d365cdd50c41,Was it important to show that nutmeg by yamal?😅,0.4
67bf328ec858d365cdd50c42,Lamin yamal sigue celebrando asistencias jajajaja,0
67bf328ec858d365cdd50c43,not penalti???? 2:42,0
67bf328ec858d365cdd50c44,"Fue un partidazo, pero si hubiera sido otro jugador en el lugar de Ferran Torres, el resultado sería otro. 6 a 4 hubiera quedado, de todos los jugadores eligieron al Maletas Torres. Todo el equipo se la rifó, primer gol de Pau Cubarsí, Raphinha 2 asistencias olímpicas convertidos en 2 goles épicos, Pedri y Lamine como siempre haciendo magia",0
67bf328ec858d365cdd50c45,ABSOLUTE CINEMA 😂❤,0.2
67bf328ec858d365cdd50c46,🔥🔥🔥🔥,0
67bf328ec858d365cdd50c47,Sloppy finish 😢,-0.4166666666666667
67bf328ec858d365cdd50c48,Ayo Barca ku,0
67bf328ec858d365cdd50c49,Sorlot mimpi buruk detik detik akhir,0
67bf328ec858d365cdd50c4a,No one is talking about Raphina. An absolute game changer. Assists 🔥🔥. I would say that technically Raphinga is better than yamal,0.075
67bf328ec858d365cdd50c4b,"2:37, 100% penalty...",0
67bf328ec858d365cdd50c4c,What a match yesterday both team 😂,0
67bf328ec858d365cdd50c4d,Both teams blowing a two-goal lead in the same game is craaazyyy 😅😅,-0.2
67bf328ec858d365cdd50c4e,still trying to rob barca,0
67bf328ec858d365cdd50c4f,"Julian, Yamal and Pedri 🔥",0
67bf328ec858d365cdd50c50,"El partido de Pedri fue espectacular, lo de ese chico es realmente de otro planeta 🔥",0
67bf328ec858d365cdd50c51,Buen partifo,0
67bf328ec858d365cdd50c52,you already know the 2nd leg gonna be the most haram ball ever,0.25
67bf328ec858d365cdd50c53,El mejor fue pedri,0
67bf328ec858d365cdd50c54,Ferran se comió 2 claras,0
67bf328ec858d365cdd50c55,Ferran torres me hace acordar a Dembélé,0
67bf328ec858d365cdd50c56,"¡PARTIDAZOOOOO!  más allá que sé que este partido pudimos haberlo ganado 5-2 o más, no importa, como culé estoy orgulloso de que este equipo dio todo hasta el final, nunca dieron nada por perdido, no importa que Ferran haya fallado esas 2 claras él también fue importantísimo cuando tuvo que aparecer espero mejore sus tomas de decisiones y confianza para que defina más rápido y con más claridad, no importa si empatamos, el equipo con este partido demostró que el equipo está en muy buena forma y como fanático del fútbol puedo decir que este partido fue un espectáculo. Felicidades Flick por lograr que este equipo tenga mentalidad competitiva y felicidades equipo por nunca dar el partido por perdido. ❤💙",0
67bf328ec858d365cdd50c57,MESSI vs RONALDO\nto\nYAMAL vs MBAPPE,0
67bf328ec858d365cdd50c58,Ferran he missed 2 easy goal😂,0.43333333333333335
67bf328ec858d365cdd50c59,Why Ferran?,0
67bf328ec858d365cdd50c5a,Next game,-0.2
67bf328ec858d365cdd50c5b,❤,0
67bf328ec858d365cdd50c5c,Vamos Barcelona,0
67bf328ec858d365cdd50c5d,goaaalllllllll.......,0
67bf328ec858d365cdd50c5e,All i care is that curbasi scored😂😂😂,0
67bf328ec858d365cdd50c5f,Right after Pedri subbed off the ball possession started losing,0.2857142857142857
67bf328ec858d365cdd50c60,A lo que juega lamine yamal 🫡,0
67bf328ec858d365cdd50c61,Why match was late? I missed such a game because of it..,-0.2333333333333333
67bf328ec858d365cdd50c62,Erran torres se fumó el partido,0
67bf328ec858d365cdd50c63,vaya mierda que es ferran 🔥,0
67bf328ec858d365cdd50c64,How lousy are their playing style and shot power \nThey seem to move like they are gasping for their last breath,-0.25
67bf328ec858d365cdd50c65,Cubarsi got his 1 gool🎉,0
67bf328ec858d365cdd50c66,رجع برشلونه القديم  للاسسسسوا  لو خسرنا بالاياب راح اعتزل برشلونه للابد تعبتونا انتوا واللعب ذا اشترون لاعب راس حلبه اشششششششششترووووووووووا لاعب يسسسساررررررر. ويليامز قرفتونا,0
67bf328ec858d365cdd50c67,This is what u call a football match!❤‍🔥❤‍🔥🔥,0
67bf328ec858d365cdd50c68,1. para mi le falta al portero del barca muy fácil algunos goles\n\n\n2. Lo de Lamin YAMAL exagerado casi en todos los goles participó ❤❤❤,0
67bf328ec858d365cdd50c69,Ese Yamal. Tiene como 23 años..  no es un jovencito.,0
67bf328ec858d365cdd50c6a,This is the real football,0.2
67bf328ec858d365cdd50c6b,El Barcelona debe apostar por Julián Alvarez cuando ya no esté Lewandowski,0
67bf328ec858d365cdd50c6c,How is that not a penalty? 2:39,0
67bf328ec858d365cdd50c6d,Como se le ocurren subir las mejoras jugadas sin narradores 🤦‍♂️,0
67bf328ec858d365cdd50c6e,They're chaotic and go visca barca to the finals,0
67bf328ec858d365cdd50c6f,Second leg 🔥,0
67bf328ec858d365cdd50c70,"Barca could have scored 6 or 7, if Ferran wasn’t there",0
67bf328ec858d365cdd50c71,They should sell Ferran and invest in nico,0
67bf328ec858d365cdd50c72,Yamal is so good but he dived so no penalty fair decision,0.7
67bf328ec858d365cdd50c73,Bring back inaki pena in the goal keeping,0
67bf328ec858d365cdd50c74,❤❤попьпплдтддт 3:50 😊,0
67bf328ec858d365cdd50c75,Julian el papá de yamal,0
67bf328ec858d365cdd50c76,الحمد لله,0
67bf328ec858d365cdd50c77,Calvinca.  !!!!!,0
67bf328ec858d365cdd50c78,🙉🙉🙉🙉🙉🙉🙉,0
67bf328ec858d365cdd50c79,"Why is Ferran still in our team. Said this last year and the year before that, this guy fails miserably to deliver in moments that matter. How many do we need to realise it?",-0.25
67bf328ec858d365cdd50c7a,Lamine god mode ❤️💙,0
67bf328ec858d365cdd50c7b,Two shittiest club in the world playing,0
